,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
12,"[0.013004064559936523, 0.023069381713867188, 0.03090643882751465, 0.023305416107177734, 0.025216341018676758]","[0.015532970428466797, 0.7179110050201416, 0.008894205093383789, 0.8376872539520264]",0.0019996166229248047,0.051194190979003906
13,"[0.01399993896484375, 0.02248835563659668, 0.03460073471069336, 0.02786540985107422, 0.03055095672607422]","[0.004011392593383789, 0.0030052661895751953, 0.002002239227294922, 0.003259897232055664]",0.0009999275207519531,0.038376808166503906
14,"[0.018552780151367188, 0.02399277687072754, 0.04657483100891113, 0.02770400047302246, 0.048753976821899414]","[0.06991744041442871, 0.4304840564727783, 0.020779132843017578, 0.07548952102661133]",0.0013093948364257812,0.06992864608764648
15,"[0.016994237899780273, 0.032010793685913086, 0.03529644012451172, 0.03334999084472656, 0.05025291442871094]","[0.03022909164428711, 0.12405228614807129, 0.14977169036865234, 0.9237580299377441]",0.003010272979736328,0.0439906120300293
16,"[0.012992382049560547, 0.031963348388671875, 0.03070068359375, 0.030776023864746094, 0.02797532081604004]","[0.0009965896606445312, 0.002002239227294922, 0.002008676528930664, 0.005088090896606445]",0.0010066032409667969,0.043160438537597656
17,"[0.012991666793823242, 0.025487422943115234, 0.029245376586914062, 0.027311086654663086, 0.024509668350219727]","[0.0070037841796875, 0.049509286880493164, 0.2104475498199463, 0.021506309509277344]",0.002008199691772461,0.07103490829467773
18,"[0.014000892639160156, 0.026974916458129883, 0.027115345001220703, 0.026556730270385742, 0.026419878005981445]","[0.0010073184967041016, 0.0010008811950683594, 0.0010340213775634766, 0.0016715526580810547]",0.002003192901611328,0.05109238624572754
19,"[0.02837657928466797, 0.024974584579467773, 0.04863333702087402, 0.026850461959838867, 0.03223156929016113]","[0.02910614013671875, 1.5861937999725342, 0.31376051902770996, 0.07914590835571289]",0.00200653076171875,0.06576395034790039
20,"[0.020062685012817383, 0.02472400665283203, 0.0315546989440918, 0.02542400360107422, 0.03189730644226074]","[0.0035436153411865234, 0.0029964447021484375, 0.0009992122650146484, 0.0019996166229248047]",0.0005049705505371094,0.05063605308532715
21,"[0.023725509643554688, 0.02319931983947754, 0.03125476837158203, 0.025884389877319336, 0.03447461128234863]","[0.006004810333251953, 0.17636418342590332, 0.0806124210357666, 0.0030155181884765625]",0.0020036697387695312,0.05830526351928711
22,"[0.014691591262817383, 0.0260927677154541, 0.029678821563720703, 0.026949644088745117, 0.028070688247680664]","[0.0010058879852294922, 0.004008293151855469, 0.0010073184967041016, 0.01511073112487793]",0.0019986629486083984,0.03999757766723633
23,"[0.021052122116088867, 0.025493860244750977, 0.03482770919799805, 0.021349668502807617, 0.03407454490661621]","[0.01154184341430664, 0.006998777389526367, 0.051058292388916016, 0.17574429512023926]",0.0022847652435302734,0.062020301818847656
24,"[0.022875070571899414, 0.030631303787231445, 0.027485132217407227, 0.030786752700805664, 0.03419637680053711]","[0.0031151771545410156, 0.0030090808868408203, 0.003525972366333008, 0.002005338668823242]",0.002002716064453125,0.045186519622802734
25,"[0.032881975173950195, 0.025708436965942383, 0.035277366638183594, 0.031993865966796875, 0.027272939682006836]","[0.01812458038330078, 0.015117645263671875, 0.0645601749420166, 0.012098312377929688]",0.0010056495666503906,0.04161882400512695
26,"[0.02241969108581543, 0.02975773811340332, 0.036023616790771484, 0.03318166732788086, 0.026883363723754883]","[0.0040073394775390625, 0.03702497482299805, 0.04994678497314453, 0.10673356056213379]",0.0019927024841308594,0.05807614326477051
27,"[0.021993637084960938, 0.02945733070373535, 0.02844548225402832, 0.025516033172607422, 0.029518842697143555]","[0.0040187835693359375, 0.033005714416503906, 0.009005546569824219, 0.018109560012817383]",0.0019998550415039062,0.04971122741699219
28,"[0.01848435401916504, 0.024412870407104492, 0.030675649642944336, 0.024138689041137695, 0.0298917293548584]","[0.002005338668823242, 0.006461143493652344, 0.00804901123046875, 0.002012014389038086]",0.0009996891021728516,0.04108738899230957
29,"[0.01803278923034668, 0.02045893669128418, 0.025824308395385742, 0.027144193649291992, 0.023508071899414062]","[0.006136894226074219, 0.0025572776794433594, 0.0020017623901367188, 0.002004861831665039]",0.001996278762817383,0.04209780693054199
30,"[0.030508041381835938, 0.03275895118713379, 0.03936481475830078, 0.03405475616455078, 0.04023885726928711]","[0.08162474632263184, 5.001326560974121, 3.711254119873047, 0.650230884552002]",0.0019941329956054688,0.05687665939331055
31,"[0.02583622932434082, 0.032171010971069336, 0.031453847885131836, 0.029360532760620117, 0.046254634857177734]","[0.5077681541442871, 0.14501214027404785, 0.06899785995483398, 0.003999233245849609]",0.0019996166229248047,0.04806947708129883
32,"[0.03478360176086426, 0.05509662628173828, 0.033475399017333984, 0.04109930992126465, 0.040227651596069336]","[0.23945045471191406, 0.0070040225982666016, 0.02908015251159668, 0.004999637603759766]",0.002129793167114258,0.06740808486938477
33,"[0.022028446197509766, 0.040071725845336914, 0.0345458984375, 0.03147125244140625, 0.037566423416137695]","[0.05880427360534668, 0.9886181354522705, 0.7104144096374512, 0.13388895988464355]",0.0025115013122558594,0.07137298583984375
34,"[0.028136730194091797, 0.04004931449890137, 0.0397491455078125, 0.02421855926513672, 0.04036736488342285]","[0.034879207611083984, 0.014159202575683594, 0.009095907211303711, 1.2445590496063232]",0.001990795135498047,0.040667057037353516
35,"[0.02204298973083496, 0.03299713134765625, 0.03049468994140625, 0.024118900299072266, 0.028932571411132812]","[0.010986566543579102, 0.00420832633972168, 0.04100990295410156, 0.028102636337280273]",0.0010826587677001953,0.05517077445983887
36,"[0.02156996726989746, 0.028574705123901367, 0.026199817657470703, 0.023333311080932617, 0.035036325454711914]","[0.003011941909790039, 0.008873224258422852, 0.004004716873168945, 0.0020058155059814453]",0.0011315345764160156,0.047403573989868164
37,"[0.018362045288085938, 0.02498483657836914, 0.028752565383911133, 0.022047042846679688, 0.02644038200378418]","[0.003004789352416992, 0.0020079612731933594, 0.0010068416595458984, 0.002006053924560547]",0.001150369644165039,0.045770883560180664
38,"[0.036080360412597656, 0.03204536437988281, 0.02679443359375, 0.04005074501037598, 0.02976226806640625]","[0.021999597549438477, 0.005004167556762695, 0.023040294647216797, 0.03804898262023926]",0.00099945068359375,0.04323601722717285
39,"[0.032262563705444336, 0.03797745704650879, 0.021628379821777344, 0.018721580505371094, 0.03186678886413574]","[0.0718536376953125, 0.7169661521911621, 1.811544418334961, 0.22953534126281738]",0.0029959678649902344,0.05437111854553223
40,"[0.02070784568786621, 0.027498960494995117, 0.030511140823364258, 0.03037261962890625, 0.04426002502441406]","[0.00700068473815918, 0.004004955291748047, 0.00899815559387207, 0.011005401611328125]",0.0009832382202148438,0.05661511421203613
41,"[0.020357847213745117, 0.03419375419616699, 0.0313105583190918, 0.03622722625732422, 0.048171043395996094]","[0.0715329647064209, 0.601764440536499, 0.6741421222686768, 0.09409570693969727]",0.001996755599975586,0.04790687561035156
42,"[0.02117013931274414, 0.023885011672973633, 0.02995014190673828, 0.03144502639770508, 0.03149986267089844]","[0.002006053924560547, 0.018998384475708008, 0.002009153366088867, 0.002565622329711914]",0.0020279884338378906,0.049625396728515625
43,"[0.02198958396911621, 0.019294023513793945, 0.025951623916625977, 0.02675795555114746, 0.027777671813964844]","[0.0020072460174560547, 0.0010051727294921875, 0.0019991397857666016, 0.0020058155059814453]",0.0009989738464355469,0.02773284912109375
44,"[0.021404504776000977, 0.017157316207885742, 0.02304697036743164, 0.021001815795898438, 0.03051161766052246]","[0.005998849868774414, 0.0020058155059814453, 0.00899958610534668, 0.0020058155059814453]",0.0009191036224365234,0.047023773193359375
45,"[0.026781558990478516, 0.029238462448120117, 0.035129547119140625, 0.0359950065612793, 0.0425267219543457]","[0.1857166290283203, 2.8171958923339844, 0.30839991569519043, 0.5583789348602295]",0.0029964447021484375,0.06013655662536621
46,"[0.03608369827270508, 0.04656076431274414, 0.040618896484375, 0.05561709403991699, 0.054091453552246094]","[0.027992725372314453, 5.004710674285889, 5.004749059677124, 5.004741907119751]",0.004518270492553711,0.05781865119934082
47,"[0.024646282196044922, 0.0414731502532959, 0.04033064842224121, 0.04358267784118652, 0.04497551918029785]","[5.0035622119903564, 5.003575801849365, 5.003422975540161, 5.00286602973938]",0.0050699710845947266,0.06872296333312988
48,"[0.012995243072509766, 0.027832746505737305, 0.030242204666137695, 0.03399944305419922, 0.03262591361999512]","[0.0030066967010498047, 0.004007101058959961, 0.018000364303588867, 0.006219625473022461]",0.002007722854614258,0.051381826400756836
49,"[0.013994932174682617, 0.02599787712097168, 0.020449161529541016, 0.031213760375976562, 0.022774457931518555]","[0.2517557144165039, 0.004008054733276367, 0.003998756408691406, 0.001996278762817383]",0.0020096302032470703,0.054396629333496094
50,"[0.014992713928222656, 0.03561806678771973, 0.03328657150268555, 0.034000396728515625, 0.02997136116027832]","[0.006006002426147461, 0.011012077331542969, 0.0019996166229248047, 0.003003358840942383]",0.002016305923461914,0.05060076713562012
51,"[0.01791977882385254, 0.03349018096923828, 0.028111934661865234, 0.03600192070007324, 0.051947832107543945]","[0.0050048828125, 0.01900029182434082, 0.0019998550415039062, 0.0797884464263916]",0.0010001659393310547,0.04515552520751953
52,"[0.028809547424316406, 0.04034304618835449, 0.03597521781921387, 0.0323941707611084, 0.05724453926086426]","[0.24138212203979492, 5.008052587509155, 5.002317905426025, 5.003148078918457]",0.0039997100830078125,0.12951231002807617
