,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
10,"[0.05100536346435547, 0.04751014709472656, 0.03703427314758301, 0.037177085876464844, 0.03519272804260254, 0.03384208679199219, 0.048935890197753906, 0.03900146484375, 0.038918256759643555, 0.04500865936279297]","[0.03199934959411621, 0.04900002479553223, 0.045000314712524414, 0.07717585563659668, 0.035994529724121094, 0.011995553970336914, 0.05945420265197754, 0.0243682861328125, 0.041330814361572266]",0.002048969268798828,0.04992246627807617
11,"[0.034006595611572266, 0.03435087203979492, 0.03299546241760254, 0.03701162338256836, 0.036379337310791016, 0.03401303291320801, 0.037522315979003906, 0.036055803298950195, 0.03632950782775879, 0.0411372184753418]","[0.00412440299987793, 0.00400543212890625, 0.0029993057250976562, 0.006005287170410156, 0.00500178337097168, 0.006002187728881836, 0.0050008296966552734, 0.008193731307983398, 0.003194570541381836]",0.0010068416595458984,0.043816566467285156
12,"[0.05112719535827637, 0.04567456245422363, 0.05354714393615723, 0.04829764366149902, 0.05948805809020996, 0.0406489372253418, 0.051516056060791016, 0.048067331314086914, 0.05794501304626465, 0.05946040153503418]","[0.020006895065307617, 0.0863037109375, 0.04537010192871094, 0.1940135955810547, 0.1286923885345459, 2.304243564605713, 0.2848505973815918, 0.14999866485595703, 0.5412435531616211]",0.002017974853515625,0.04201388359069824
13,"[0.05092144012451172, 0.04872488975524902, 0.051535844802856445, 0.050019025802612305, 0.05902218818664551, 0.05601024627685547, 0.05105781555175781, 0.05115103721618652, 0.046360015869140625, 0.04701113700866699]","[0.00799703598022461, 0.008997917175292969, 0.006528377532958984, 0.03354215621948242, 0.06258320808410645, 0.011709928512573242, 0.12272858619689941, 0.012006521224975586, 0.011989355087280273]",0.0010035037994384766,0.04527616500854492
14,"[0.053154945373535156, 0.05080580711364746, 0.04814600944519043, 0.03800320625305176, 0.03800082206726074, 0.049329519271850586, 0.04121565818786621, 0.03952956199645996, 0.04579758644104004, 0.044008493423461914]","[0.27004432678222656, 0.6879966259002686, 1.5470983982086182, 0.9266574382781982, 1.6846699714660645, 2.498924970626831, 1.0371301174163818, 1.0016593933105469, 0.9178225994110107]",0.0020003318786621094,0.054528236389160156
15,"[0.06407546997070312, 0.05503034591674805, 0.06656503677368164, 0.05701565742492676, 0.06000471115112305, 0.0630025863647461, 0.0680093765258789, 0.05400228500366211, 0.052819252014160156, 0.06496739387512207]","[0.0893397331237793, 5.00472617149353, 0.7115592956542969, 0.017030954360961914, 0.036520957946777344, 3.4056289196014404, 0.013998031616210938, 0.18767404556274414, 1.078599452972412]",0.002000570297241211,0.05655837059020996
16,"[0.04878354072570801, 0.04815196990966797, 0.042421579360961914, 0.04723000526428223, 0.0481870174407959, 0.05302286148071289, 0.056496620178222656, 0.046003103256225586, 0.04536247253417969, 0.045000314712524414]","[0.027001619338989258, 0.02718949317932129, 0.03509116172790527, 0.03181767463684082, 0.032002925872802734, 0.02753162384033203, 0.02756214141845703, 0.02901935577392578, 0.02999591827392578]",0.0014357566833496094,0.0420069694519043
17,"[0.05251598358154297, 0.048326969146728516, 0.06285905838012695, 0.05701255798339844, 0.043997764587402344, 0.05454254150390625, 0.04498434066772461, 0.04899740219116211, 0.03938412666320801, 0.053539276123046875]","[0.03598976135253906, 0.09330582618713379, 0.5193746089935303, 0.07854008674621582, 3.5851902961730957, 0.05455756187438965, 0.5383787155151367, 0.5793278217315674, 0.6108558177947998]",0.003000497817993164,0.06682276725769043
18,"[0.052274465560913086, 0.046552419662475586, 0.04760479927062988, 0.04375624656677246, 0.04754281044006348, 0.052542924880981445, 0.05001497268676758, 0.053247928619384766, 0.047151803970336914, 0.04413151741027832]","[0.0060977935791015625, 0.006003141403198242, 0.005998849868774414, 0.005984783172607422, 0.007005929946899414, 0.007000446319580078, 0.02102351188659668, 0.0061147212982177734, 0.007106304168701172]",0.0010097026824951172,0.05965566635131836
19,"[0.07244062423706055, 0.05830788612365723, 0.06322193145751953, 0.05565500259399414, 0.06154227256774902, 0.0545344352722168, 0.055032968521118164, 0.05499887466430664, 0.05523562431335449, 0.05861926078796387]","[3.575702428817749, 4.485300064086914, 0.7365720272064209, 0.6644237041473389, 4.202595472335815, 1.9143400192260742, 5.006034851074219, 5.00719952583313, 5.0076329708099365]",0.003078460693359375,0.06851625442504883
20,"[0.03996586799621582, 0.04795336723327637, 0.04655814170837402, 0.046016693115234375, 0.04999709129333496, 0.05154609680175781, 0.05460333824157715, 0.04254746437072754, 0.049988508224487305, 0.05399942398071289]","[0.024004697799682617, 0.008983373641967773, 0.017544984817504883, 0.00999593734741211, 0.014997482299804688, 0.008997201919555664, 0.011993408203125, 0.01701068878173828, 0.007997751235961914]",0.0010426044464111328,0.04587221145629883
21,"[0.06342315673828125, 0.05683326721191406, 0.06694412231445312, 0.06120634078979492, 0.04399466514587402, 0.04651498794555664, 0.05052924156188965, 0.043024539947509766, 0.05190706253051758, 0.06524515151977539]","[0.1416776180267334, 0.0174407958984375, 0.8547437191009521, 0.014999866485595703, 0.07654380798339844, 1.2480440139770508, 0.7467801570892334, 5.006995677947998, 0.9562833309173584]",0.0019154548645019531,0.047318220138549805
22,"[0.05542445182800293, 0.05536913871765137, 0.05550360679626465, 0.04452919960021973, 0.033002614974975586, 0.035994768142700195, 0.03701162338256836, 0.04098391532897949, 0.03799152374267578, 0.04053807258605957]","[0.03506326675415039, 0.052239418029785156, 0.8350412845611572, 0.009016990661621094, 0.20205092430114746, 0.0285186767578125, 0.0325465202331543, 0.01099705696105957, 0.009995698928833008]",0.0010800361633300781,0.06556916236877441
23,"[0.04725170135498047, 0.050543785095214844, 0.04010605812072754, 0.043288469314575195, 0.052301645278930664, 0.04968118667602539, 0.04500722885131836, 0.04099845886230469, 0.0395050048828125, 0.05061507225036621]","[0.020009756088256836, 0.05527043342590332, 0.02534627914428711, 0.026283979415893555, 0.09957194328308105, 0.010541677474975586, 0.02300429344177246, 0.02600717544555664, 0.0330049991607666]",0.001001596450805664,0.059101104736328125
24,"[0.053630828857421875, 0.04600334167480469, 0.03852701187133789, 0.03801369667053223, 0.040001869201660156, 0.03699636459350586, 0.042519330978393555, 0.03699994087219238, 0.03753328323364258, 0.039998769760131836]","[0.19507956504821777, 0.11363673210144043, 0.007998466491699219, 0.04400920867919922, 0.008005619049072266, 0.007997989654541016, 0.2926046848297119, 0.009994745254516602, 0.4020206928253174]",0.0009970664978027344,0.050081729888916016
25,"[0.05372262001037598, 0.06094837188720703, 0.05361366271972656, 0.05483722686767578, 0.054534196853637695, 0.06553506851196289, 0.05417895317077637, 0.0533599853515625, 0.06491208076477051, 0.054589271545410156]","[0.4804058074951172, 0.012008905410766602, 0.32760095596313477, 0.01300501823425293, 0.031012296676635742, 0.024996280670166016, 0.010996818542480469, 0.6277799606323242, 0.013674736022949219]",0.0010771751403808594,0.05561256408691406
26,"[0.07268691062927246, 0.066558837890625, 0.041010379791259766, 0.03900480270385742, 0.04699969291687012, 0.04439711570739746, 0.03253602981567383, 0.03800225257873535, 0.04554152488708496, 0.05452442169189453]","[0.15291333198547363, 0.03710508346557617, 0.23709321022033691, 0.16011691093444824, 0.2785966396331787, 0.008996725082397461, 0.15904879570007324, 0.013004302978515625, 0.12154316902160645]",0.0025234222412109375,0.047016143798828125
27,"[0.045294761657714844, 0.04034781455993652, 0.04555320739746094, 0.039006710052490234, 0.04199671745300293, 0.04232668876647949, 0.050031423568725586, 0.046102046966552734, 0.048418521881103516, 0.05300283432006836]","[0.0076372623443603516, 0.041999101638793945, 0.009536504745483398, 0.025001049041748047, 0.011730670928955078, 0.0279691219329834, 0.012106180191040039, 0.014011144638061523, 0.01399683952331543]",0.0010099411010742188,0.04601788520812988
28,"[0.05123281478881836, 0.04766106605529785, 0.0480036735534668, 0.04273247718811035, 0.04001784324645996, 0.04541301727294922, 0.04152250289916992, 0.050462961196899414, 0.0440983772277832, 0.054518938064575195]","[0.0049974918365478516, 0.006001472473144531, 0.00799417495727539, 0.010526657104492188, 0.008007287979125977, 0.009000062942504883, 0.006310224533081055, 0.009001493453979492, 0.007005214691162109]",0.0009996891021728516,0.03957366943359375
29,"[0.05631303787231445, 0.059607505798339844, 0.041998863220214844, 0.03551912307739258, 0.035002946853637695, 0.03454303741455078, 0.030997276306152344, 0.038542747497558594, 0.04300379753112793, 0.03900599479675293]","[0.22109174728393555, 4.585475921630859, 0.006003141403198242, 0.012009859085083008, 0.5016918182373047, 0.17528438568115234, 0.03899049758911133, 0.03653979301452637, 0.28403759002685547]",0.0020782947540283203,0.04593634605407715
30,"[0.051371097564697266, 0.04853081703186035, 0.043999671936035156, 0.051564931869506836, 0.05000162124633789, 0.05901050567626953, 0.06238412857055664, 0.04811692237854004, 0.03522753715515137, 0.0523223876953125]","[0.02451944351196289, 0.5863559246063232, 0.48442506790161133, 5.0038628578186035, 5.005734920501709, 5.010293483734131, 1.0494287014007568, 5.010741233825684, 3.908447027206421]",0.004001140594482422,0.09238576889038086
31,"[0.04657268524169922, 0.04958057403564453, 0.05258750915527344, 0.05032539367675781, 0.04674339294433594, 0.050952911376953125, 0.04412221908569336, 0.05086636543273926, 0.05542898178100586, 0.05030322074890137]","[0.14706110954284668, 0.02700638771057129, 1.6611864566802979, 0.013998985290527344, 0.20923876762390137, 0.01400899887084961, 0.0707240104675293, 0.05591177940368652, 0.07208085060119629]",0.0020210742950439453,0.0487210750579834
32,"[0.05301356315612793, 0.056594133377075195, 0.05696249008178711, 0.05129885673522949, 0.045163869857788086, 0.047580718994140625, 0.056906938552856445, 0.04746651649475098, 0.04887986183166504, 0.04545331001281738]","[0.04201245307922363, 0.10257554054260254, 0.8568782806396484, 0.01300048828125, 0.012998819351196289, 0.1273188591003418, 0.041524410247802734, 0.42464542388916016, 0.2550923824310303]",0.0020058155059814453,0.044942378997802734
