,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
10,"[0.09016966819763184, 0.03399395942687988, 0.03404521942138672, 0.02791595458984375, 0.02682662010192871]","[0.0030069351196289062, 0.001997709274291992, 0.001995563507080078, 0.006006479263305664]",0.0009911060333251953,0.051025390625
11,"[0.028990507125854492, 0.027547359466552734, 0.023435115814208984, 0.01927661895751953, 0.026358842849731445]","[0.0030057430267333984, 0.0010008811950683594, 0.002559661865234375, 0.00299072265625]",0.0,0.03870725631713867
12,"[0.034056663513183594, 0.022290945053100586, 0.0306854248046875, 0.031665802001953125, 0.03480696678161621]","[0.011014223098754883, 0.02211928367614746, 0.06814813613891602, 0.13855719566345215]",0.0020842552185058594,0.0579228401184082
13,"[0.0509946346282959, 0.029532432556152344, 0.030736207962036133, 0.027898550033569336, 0.02768397331237793]","[0.010004281997680664, 0.003017425537109375, 0.004000663757324219, 0.00499725341796875]",0.0009872913360595703,0.040816307067871094
14,"[0.031950950622558594, 0.029721975326538086, 0.026772499084472656, 0.026977062225341797, 0.03313088417053223]","[0.0044972896575927734, 0.008005380630493164, 0.003124237060546875, 0.0030007362365722656]",0.0009810924530029297,0.04706215858459473
15,"[0.04199719429016113, 0.027979373931884766, 0.03847312927246094, 0.02768254280090332, 0.03499913215637207]","[0.0801537036895752, 0.0040056705474853516, 0.005008220672607422, 0.06671571731567383]",0.002076387405395508,0.04972672462463379
16,"[0.05041766166687012, 0.029897451400756836, 0.025169849395751953, 0.02967357635498047, 0.0250244140625]","[0.001001596450805664, 0.0019986629486083984, 0.00099945068359375, 0.0010085105895996094]",0.0010089874267578125,0.011189460754394531
17,"[0.0479884147644043, 0.02473735809326172, 0.022756576538085938, 0.024188756942749023, 0.04564166069030762]","[0.0019989013671875, 0.002527952194213867, 0.001940011978149414, 0.0020017623901367188]",0.001010894775390625,0.039029598236083984
18,"[0.02501964569091797, 0.018355369567871094, 0.02499222755432129, 0.022621870040893555, 0.04395937919616699]","[0.0020058155059814453, 0.003999233245849609, 0.0020186901092529297, 0.002995014190673828]",0.0,0.03820633888244629
19,"[0.05550742149353027, 0.03866434097290039, 0.043004512786865234, 0.032361745834350586, 0.04852771759033203]","[0.004998207092285156, 0.07777547836303711, 0.004998922348022461, 0.0149993896484375]",0.0020034313201904297,0.04292035102844238
20,"[0.033022165298461914, 0.028822660446166992, 0.023186922073364258, 0.02513575553894043, 0.02400803565979004]","[0.002005338668823242, 0.0010013580322265625, 0.003999233245849609, 0.0019986629486083984]",0.001004934310913086,0.026051044464111328
21,"[0.03400278091430664, 0.03502202033996582, 0.038254737854003906, 0.03901338577270508, 0.034996986389160156]","[0.004007101058959961, 0.003977537155151367, 0.003999233245849609, 0.00900578498840332]",0.0008945465087890625,0.04493856430053711
22,"[0.025998830795288086, 0.0278017520904541, 0.02649664878845215, 0.027522563934326172, 0.03400230407714844]","[0.0030181407928466797, 0.003950357437133789, 0.0020089149475097656, 0.006530046463012695]",0.0010342597961425781,0.025936365127563477
23,"[0.03350520133972168, 0.023569822311401367, 0.030082225799560547, 0.02662944793701172, 0.025718212127685547]","[0.016020536422729492, 0.0063250064849853516, 0.04666256904602051, 0.00899958610534668]",0.0010042190551757812,0.05153012275695801
24,"[0.0319979190826416, 0.02641010284423828, 0.025484085083007812, 0.029764652252197266, 0.025923490524291992]","[0.001007080078125, 0.004152536392211914, 0.0024166107177734375, 0.004006385803222656]",0.0009987354278564453,0.039992332458496094
