,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
22,"[0.02666783332824707, 0.02334308624267578, 0.025588274002075195, 0.018604278564453125, 0.02347564697265625, 0.025490999221801758, 0.019707679748535156, 0.021170854568481445, 0.02162313461303711, 0.021239280700683594]","[0.002015829086303711, 0.0020003318786621094, 0.002006053924560547, 0.0020096302032470703, 0.001009225845336914, 0.003011941909790039, 0.003055095672607422, 0.0049970149993896484, 0.0010139942169189453]",0.0009970664978027344,0.042446136474609375
23,"[0.025998592376708984, 0.024227380752563477, 0.03060603141784668, 0.03258848190307617, 0.042934417724609375, 0.0319061279296875, 0.022235393524169922, 0.036864519119262695, 0.024108171463012695, 0.023406505584716797]","[0.05116391181945801, 0.009418249130249023, 0.02300572395324707, 0.017528295516967773, 0.003008604049682617, 0.014018774032592773, 0.010649442672729492, 0.0077457427978515625, 0.008729219436645508]",0.0010058879852294922,0.04420280456542969
24,"[0.023668289184570312, 0.01799464225769043, 0.021199941635131836, 0.030034542083740234, 0.029006242752075195, 0.021803855895996094, 0.02951788902282715, 0.024042129516601562, 0.025069713592529297, 0.029576778411865234]","[0.0025076866149902344, 0.010004758834838867, 0.00202178955078125, 0.00200653076171875, 0.0023467540740966797, 0.002005338668823242, 0.002065420150756836, 0.005368947982788086, 0.0020062923431396484]",0.0010018348693847656,0.036023855209350586
25,"[0.0366978645324707, 0.03616690635681152, 0.03697085380554199, 0.03821063041687012, 0.03067493438720703, 0.026300907135009766, 0.03373265266418457, 0.03212428092956543, 0.026881933212280273, 0.027562379837036133]","[0.0020058155059814453, 0.0020051002502441406, 0.002995729446411133, 0.0030052661895751953, 0.0019965171813964844, 0.0040547847747802734, 0.0020036697387695312, 0.003000974655151367, 0.023115873336791992]",0.0010001659393310547,0.043012380599975586
26,"[0.02544713020324707, 0.030681133270263672, 0.027652263641357422, 0.02541661262512207, 0.02742314338684082, 0.02769160270690918, 0.032389163970947266, 0.034982919692993164, 0.025693655014038086, 0.02699899673461914]","[0.01154184341430664, 0.01707911491394043, 0.014172077178955078, 0.04522347450256348, 0.09193563461303711, 0.011504411697387695, 0.019998788833618164, 0.006998777389526367, 0.007998228073120117]",0.0015006065368652344,0.05090188980102539
27,"[0.031114578247070312, 0.033022403717041016, 0.03200078010559082, 0.028807640075683594, 0.03000187873840332, 0.027354955673217773, 0.03051280975341797, 0.02800154685974121, 0.020999908447265625, 0.028229475021362305]","[0.0029969215393066406, 0.0019998550415039062, 0.0029997825622558594, 0.0019986629486083984, 0.002998828887939453, 0.001998424530029297, 0.0029990673065185547, 0.0032918453216552734, 0.0039980411529541016]",0.0009987354278564453,0.03346967697143555
28,"[0.023360252380371094, 0.018350839614868164, 0.02501845359802246, 0.02402663230895996, 0.019470930099487305, 0.017028331756591797, 0.020506620407104492, 0.020049095153808594, 0.02079486846923828, 0.02066946029663086]","[0.0010099411010742188, 0.001010894775390625, 0.002004861831665039, 0.001008749008178711, 0.0020058155059814453, 0.0010063648223876953, 0.0009968280792236328, 0.0010051727294921875, 0.0010063648223876953]",0.0010008811950683594,0.04259943962097168
29,"[0.021891117095947266, 0.020200729370117188, 0.028867244720458984, 0.022060871124267578, 0.026634693145751953, 0.03007054328918457, 0.031271934509277344, 0.026642560958862305, 0.03386878967285156, 0.02310967445373535]","[0.046205759048461914, 0.0020241737365722656, 0.01857137680053711, 0.017107248306274414, 0.017812728881835938, 0.0030460357666015625, 0.02221846580505371, 0.0020055770874023438, 0.06586623191833496]",0.0019936561584472656,0.042240142822265625
30,"[0.04424548149108887, 0.0350034236907959, 0.08158063888549805, 0.038279056549072266, 0.04215073585510254, 0.037912607192993164, 0.03212690353393555, 0.036914825439453125, 0.030235767364501953, 0.03664803504943848]","[0.1324293613433838, 0.11477422714233398, 0.02501821517944336, 0.15791654586791992, 0.6323468685150146, 0.03200507164001465, 0.0029976367950439453, 0.024400711059570312, 0.21831774711608887]",0.0019998550415039062,0.06197166442871094
31,"[0.04193234443664551, 0.02767467498779297, 0.03463315963745117, 0.037220001220703125, 0.026340484619140625, 0.033138275146484375, 0.03647732734680176, 0.027913331985473633, 0.035970211029052734, 0.03589439392089844]","[0.029084444046020508, 0.03410625457763672, 0.0020062923431396484, 0.0030050277709960938, 0.03762245178222656, 0.008005142211914062, 0.15003275871276855, 0.0360875129699707, 0.00700688362121582]",0.002007007598876953,0.04800057411193848
32,"[0.04621005058288574, 0.03028583526611328, 0.02390432357788086, 0.02868342399597168, 0.03243374824523926, 0.03422355651855469, 0.028772592544555664, 0.02963709831237793, 0.03222370147705078, 0.04004311561584473]","[0.006015777587890625, 0.004006862640380859, 0.006536006927490234, 0.04994034767150879, 0.004073143005371094, 0.003004312515258789, 0.004006147384643555, 0.00407099723815918, 0.0070056915283203125]",0.0010101795196533203,0.046560049057006836
33,"[0.03547525405883789, 0.02214956283569336, 0.03327131271362305, 0.03200721740722656, 0.04394888877868652, 0.03384041786193848, 0.03431367874145508, 0.027318954467773438, 0.04052281379699707, 0.0347442626953125]","[0.03269386291503906, 0.015010833740234375, 0.04113316535949707, 0.007942914962768555, 0.01400613784790039, 0.007004737854003906, 0.22311830520629883, 0.013005733489990234, 0.061263084411621094]",0.0019981861114501953,0.061995744705200195
34,"[0.03124856948852539, 0.03697013854980469, 0.021672964096069336, 0.032715559005737305, 0.023222923278808594, 0.02094268798828125, 0.02311229705810547, 0.01662421226501465, 0.01717376708984375, 0.02791619300842285]","[0.00400996208190918, 0.007998943328857422, 0.006006002426147461, 0.00553584098815918, 0.007005453109741211, 0.002007007598876953, 0.0030090808868408203, 0.00200653076171875, 0.007005929946899414]",0.0010044574737548828,0.04195070266723633
