,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
110,"[0.036110639572143555, 0.035263776779174805]",[0.05850625038146973],0.0029914379119873047,0.05262589454650879
111,"[0.04758787155151367, 0.0333254337310791]",[0.0030057430267333984],0.002001047134399414,0.025845766067504883
112,"[0.07698702812194824, 0.030797481536865234]",[0.004004001617431641],0.000993490219116211,0.0280458927154541
113,"[0.03250694274902344, 0.025469303131103516]",[0.0020020008087158203],0.0009894371032714844,0.02252674102783203
114,"[0.04100203514099121, 0.03439593315124512]",[0.0040035247802734375],0.0010004043579101562,0.024027585983276367
115,"[0.029516220092773438, 0.035338401794433594]",[0.009006261825561523],0.001066446304321289,0.05772066116333008
116,"[0.021000385284423828, 0.028471946716308594]",[0.001007080078125],0.0010077953338623047,0.009000062942504883
117,"[0.03499937057495117, 0.029417037963867188]",[0.004018306732177734],0.0010039806365966797,0.024966955184936523
118,"[0.02151203155517578, 0.023104429244995117]",[0.0010056495666503906],0.0009911060333251953,0.010065793991088867
119,"[0.027001142501831055, 0.021245479583740234]",[0.005997419357299805],0.0010638236999511719,0.04964160919189453
120,"[0.0449986457824707, 0.03048229217529297]",[0.003000497817993164],0.0009737014770507812,0.02602696418762207
121,"[0.05048322677612305, 0.0342254638671875]",[0.0030066967010498047],0.000982522964477539,0.033674001693725586
122,"[0.048090219497680664, 0.026419401168823242]",[0.0010068416595458984],0.0009922981262207031,0.0219879150390625
123,"[0.04000711441040039, 0.021623849868774414]",[0.0020062923431396484],0.0,0.02300548553466797
124,"[0.04100370407104492, 0.02468132972717285]",[0.0030057430267333984],0.0,0.023958921432495117
125,"[0.06735062599182129, 0.03823971748352051]",[0.0030221939086914062],0.0020303726196289062,0.03581428527832031
126,"[0.05003476142883301, 0.035123348236083984]",[0.003013134002685547],0.0009570121765136719,0.026044368743896484
127,"[0.06061983108520508, 0.03814339637756348]",[0.007004499435424805],0.001990795135498047,0.04008007049560547
128,"[0.03799843788146973, 0.029354095458984375]",[0.0030040740966796875],0.001964569091796875,0.029690027236938477
129,"[0.022262096405029297, 0.022630691528320312]",[0.0010094642639160156],0.000995635986328125,0.011009931564331055
130,"[0.04450654983520508, 0.03398776054382324]",[0.0010058879852294922],0.0009589195251464844,0.009035587310791016
131,"[0.04897022247314453, 0.044594526290893555]",[0.028817415237426758],0.0010013580322265625,0.04308009147644043
132,"[0.025185346603393555, 0.036569833755493164]",[0.003005504608154297],0.0009906291961669922,0.03770613670349121
133,"[0.03899073600769043, 0.033086299896240234]",[0.08215713500976562],0.001984119415283203,0.040015220642089844
134,"[0.026873111724853516, 0.027711868286132812]",[0.0010077953338623047],0.0,0.01203775405883789
135,"[0.026993989944458008, 0.02086019515991211]",[0.0020148754119873047],0.0009510517120361328,0.02343153953552246
136,"[0.0265352725982666, 0.024350404739379883]",[0.002998828887939453],0.0011105537414550781,0.04691910743713379
137,"[0.028592824935913086, 0.03241229057312012]",[0.005013227462768555],0.0,0.024994850158691406
138,"[0.05266618728637695, 0.029707670211791992]",[0.0009965896606445312],0.00099945068359375,0.03557133674621582
139,"[0.03725600242614746, 0.02682352066040039]",[0.0019974708557128906],0.0010063648223876953,0.007993936538696289
140,"[0.05616402626037598, 0.03988385200500488]",[0.006005764007568359],0.0019991397857666016,0.03808879852294922
141,"[0.03951907157897949, 0.0378262996673584]",[0.0034189224243164062],0.0020515918731689453,0.02700042724609375
142,"[0.01999068260192871, 0.0229642391204834]",[0.0025022029876708984],0.0,0.025510311126708984
143,"[0.027357816696166992, 0.030931949615478516]",[0.04707479476928711],0.0019991397857666016,0.04123568534851074
144,"[0.04250955581665039, 0.04089522361755371]",[0.08491826057434082],0.0010051727294921875,0.03876805305480957
145,"[0.027002573013305664, 0.029971837997436523]",[0.0020062923431396484],0.0010488033294677734,0.0169980525970459
146,"[0.031000137329101562, 0.020853519439697266]",[0.0020067691802978516],0.0,0.03043651580810547
147,"[0.04650592803955078, 0.03074359893798828]",[0.010007858276367188],0.0010077953338623047,0.04163694381713867
148,"[0.056497812271118164, 0.03054332733154297]",[0.004000663757324219],0.0010008811950683594,0.024074792861938477
149,"[0.0569920539855957, 0.03725290298461914]",[0.0231015682220459],0.0020902156829833984,0.042336225509643555
150,"[0.05910372734069824, 0.031603336334228516]",[0.0040051937103271484],0.0013496875762939453,0.039385080337524414
151,"[0.04744386672973633, 0.028517961502075195]",[0.0020055770874023438],0.001068115234375,0.04445219039916992
152,"[0.04839158058166504, 0.02962207794189453]",[0.00800466537475586],0.0010025501251220703,0.04116463661193848
153,"[0.06236982345581055, 0.03457999229431152]",[0.0020062923431396484],0.0009996891021728516,0.02487921714782715
154,"[0.04512524604797363, 0.03665590286254883]",[0.005008220672607422],0.0009992122650146484,0.04809856414794922
155,"[0.0464019775390625, 0.030693769454956055]",[0.00600433349609375],0.0009891986846923828,0.03370475769042969
156,"[0.040995121002197266, 0.041098594665527344]",[0.005006074905395508],0.0020208358764648438,0.028998851776123047
157,"[0.03660011291503906, 0.03315877914428711]",[0.004521846771240234],0.000997781753540039,0.039170265197753906
158,"[0.06437540054321289, 0.0383756160736084]",[0.0059947967529296875],0.002012968063354492,0.03991889953613281
159,"[0.06913065910339355, 0.037262916564941406]",[0.009997844696044922],0.002087116241455078,0.04291391372680664
160,"[0.03244328498840332, 0.03139376640319824]",[0.002996206283569336],0.001074075698852539,0.027634620666503906
161,"[0.0312650203704834, 0.03765392303466797]",[0.004003763198852539],0.0010292530059814453,0.025945186614990234
162,"[0.02445507049560547, 0.028341054916381836]",[0.0011293888092041016],0.0010976791381835938,0.023024559020996094
163,"[0.02786540985107422, 0.025854825973510742]",[0.0010058879852294922],0.0,0.02405095100402832
164,"[0.037072181701660156, 0.026773691177368164]",[0.03999948501586914],0.0010006427764892578,0.04070544242858887
165,"[0.022385120391845703, 0.026287078857421875]",[0.0010063648223876953],0.0009999275207519531,0.009461164474487305
166,"[0.027715682983398438, 0.02050471305847168]",[0.0030107498168945312],0.0009996891021728516,0.042676687240600586
167,"[0.021536588668823242, 0.019984722137451172]",[0.002005338668823242],0.0009975433349609375,0.010018110275268555
168,"[0.030309438705444336, 0.03467893600463867]",[0.3667151927947998],0.0009984970092773438,0.046764373779296875
169,"[0.020880699157714844, 0.029683828353881836]",[0.004642009735107422],0.0010502338409423828,0.04702448844909668
170,"[0.029232501983642578, 0.028914213180541992]",[0.0030007362365722656],0.0009970664978027344,0.0255126953125
171,"[0.02387833595275879, 0.024872779846191406]",[0.011998653411865234],0.0028731822967529297,0.04240083694458008
