,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
10,"[0.021995067596435547, 0.03687405586242676, 0.03917503356933594, 0.03693222999572754, 0.03183436393737793, 0.027326345443725586, 0.022466182708740234, 0.025470733642578125, 0.034361839294433594, 0.03543567657470703]","[0.003998756408691406, 0.007082939147949219, 0.005075931549072266, 0.0030050277709960938, 0.003007650375366211, 0.003549337387084961, 0.0030040740966796875, 0.0029964447021484375, 0.004004240036010742]",0.0019161701202392578,0.026686429977416992
11,"[0.03618907928466797, 0.03213071823120117, 0.03826594352722168, 0.036611318588256836, 0.043927669525146484, 0.035797119140625, 0.034240007400512695, 0.03313302993774414, 0.07457566261291504, 0.04415392875671387]","[0.008005380630493164, 0.0030050277709960938, 0.07390213012695312, 0.005019426345825195, 0.005006551742553711, 0.006997823715209961, 0.006007194519042969, 0.005010366439819336, 0.006895542144775391]",0.0019867420196533203,0.03169751167297363
12,"[0.054323434829711914, 0.055162906646728516, 0.05893230438232422, 0.029931068420410156, 0.029146909713745117, 0.034395456314086914, 0.04154539108276367, 0.03153586387634277, 0.030051231384277344, 0.028995752334594727]","[0.0036673545837402344, 0.0030040740966796875, 0.0029964447021484375, 0.0040035247802734375, 0.004004955291748047, 0.005003213882446289, 0.004004716873168945, 0.0030040740966796875, 0.004004716873168945]",0.000997781753540039,0.028155088424682617
13,"[0.031931161880493164, 0.03427720069885254, 0.037323713302612305, 0.0316159725189209, 0.04538917541503906, 0.04408669471740723, 0.0388033390045166, 0.025343656539916992, 0.03758358955383301, 0.030673742294311523]","[0.010040998458862305, 0.0019958019256591797, 0.01311182975769043, 0.003997325897216797, 0.008006095886230469, 0.0029981136322021484, 0.0030052661895751953, 0.0041120052337646484, 0.04481339454650879]",0.0020093917846679688,0.042211055755615234
14,"[0.04258584976196289, 0.059578657150268555, 0.03215742111206055, 0.03190445899963379, 0.04280734062194824, 0.036963462829589844, 0.03962898254394531, 0.042231082916259766, 0.039301395416259766, 0.03392434120178223]","[0.013103246688842773, 0.009006023406982422, 0.011004447937011719, 0.04925060272216797, 0.05123090744018555, 0.027117013931274414, 0.007001399993896484, 0.013006448745727539, 0.01854228973388672]",0.002958536148071289,0.05925607681274414
15,"[0.039423465728759766, 0.04315376281738281, 0.03318929672241211, 0.028061389923095703, 0.022999286651611328, 0.02877974510192871, 0.0391542911529541, 0.027812480926513672, 0.02648186683654785, 0.024581193923950195]","[0.0020074844360351562, 0.002007007598876953, 0.0030050277709960938, 0.003005504608154297, 0.0029981136322021484, 0.0030002593994140625, 0.0025136470794677734, 0.003009796142578125, 0.0019965171813964844]",0.0018732547760009766,0.03063821792602539
16,"[0.054216623306274414, 0.049094438552856445, 0.039162397384643555, 0.04175162315368652, 0.03225374221801758, 0.030298948287963867, 0.033101797103881836, 0.026374340057373047, 0.03151702880859375, 0.04657268524169922]","[0.007004261016845703, 0.003003835678100586, 0.003004789352416992, 0.003003835678100586, 0.004006862640380859, 0.0040056705474853516, 0.004002809524536133, 0.003996849060058594, 0.0039825439453125]",0.0034189224243164062,0.03501081466674805
17,"[0.04357147216796875, 0.04264092445373535, 0.033669471740722656, 0.03269195556640625, 0.03099846839904785, 0.026828765869140625, 0.03748464584350586, 0.03399825096130371, 0.03604936599731445, 0.04173684120178223]","[0.0028336048126220703, 0.0042362213134765625, 0.0020215511322021484, 0.0029981136322021484, 0.01306915283203125, 0.003000974655151367, 0.0050048828125, 0.12454819679260254, 0.00559234619140625]",0.0030968189239501953,0.05972719192504883
18,"[0.0364534854888916, 0.035997629165649414, 0.022998809814453125, 0.024992942810058594, 0.0257108211517334, 0.02858734130859375, 0.01976943016052246, 0.026995182037353516, 0.05773615837097168, 0.02895188331604004]","[0.002007007598876953, 0.0025315284729003906, 0.0019991397857666016, 0.002019643783569336, 0.0020105838775634766, 0.0020046234130859375, 0.002004861831665039, 0.001959085464477539, 0.0020046234130859375]",0.0009853839874267578,0.025998830795288086
19,"[0.04413318634033203, 0.03206372261047363, 0.029072999954223633, 0.032146453857421875, 0.030531883239746094, 0.030097484588623047, 0.03841972351074219, 0.03097057342529297, 0.034059762954711914, 0.03965044021606445]","[0.004001617431640625, 0.006002902984619141, 0.0029976367950439453, 0.0020368099212646484, 0.0040035247802734375, 0.0101165771484375, 0.003996849060058594, 0.0040035247802734375, 0.009997129440307617]",0.0020101070404052734,0.03306722640991211
20,"[0.05877971649169922, 0.03301882743835449, 0.0449824333190918, 0.03300285339355469, 0.0279691219329834, 0.040467023849487305, 0.04828906059265137, 0.034902334213256836, 0.047501564025878906, 0.03752565383911133]","[0.006009340286254883, 0.004996776580810547, 0.0035445690155029297, 0.004000425338745117, 0.008010149002075195, 0.0040667057037353516, 0.03753948211669922, 0.0050048828125, 0.004544258117675781]",0.001980304718017578,0.0439295768737793
21,"[0.05410647392272949, 0.04770946502685547, 0.042070627212524414, 0.04873967170715332, 0.052735328674316406, 0.040982961654663086, 0.03503060340881348, 0.0421750545501709, 0.04226422309875488, 0.04181647300720215]","[0.00600123405456543, 0.31080102920532227, 0.022538185119628906, 0.005776166915893555, 0.0067996978759765625, 0.03902912139892578, 0.007004261016845703, 0.006003856658935547, 0.006003618240356445]",0.0029418468475341797,0.06252646446228027
22,"[0.04651188850402832, 0.050998687744140625, 0.05488896369934082, 0.05057263374328613, 0.03712749481201172, 0.030603408813476562, 0.03251218795776367, 0.030191421508789062, 0.03122258186340332, 0.03617405891418457]","[0.0040056705474853516, 0.0042345523834228516, 0.02164602279663086, 0.004003286361694336, 0.004002094268798828, 0.003997087478637695, 0.004003286361694336, 0.004003286361694336, 0.004010915756225586]",0.002015352249145508,0.027973651885986328
23,"[0.022990942001342773, 0.03252840042114258, 0.029444456100463867, 0.02401447296142578, 0.020871400833129883, 0.018994569778442383, 0.02190542221069336, 0.01551055908203125, 0.02425384521484375, 0.01899576187133789]","[0.0010046958923339844, 0.0, 0.0010027885437011719, 0.0010066032409667969, 0.001004934310913086, 0.0010044574737548828, 0.0010046958923339844, 0.0010056495666503906, 0.0010061264038085938]",0.0,0.013044118881225586
