,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
13,"[0.03983569145202637, 0.04153585433959961, 0.032868385314941406, 0.026813268661499023, 0.042946577072143555, 0.024928808212280273, 0.03053736686706543, 0.02300858497619629, 0.03197216987609863, 0.022998571395874023]","[0.004972696304321289, 0.004017829895019531, 0.013056039810180664, 0.002999544143676758, 0.0035431385040283203, 0.003998994827270508, 0.003996372222900391, 0.003996133804321289, 0.00500035285949707]",0.0019757747650146484,0.05777263641357422
14,"[0.03906130790710449, 0.04211902618408203, 0.05277514457702637, 0.0379483699798584, 0.030849933624267578, 0.048384904861450195, 0.03158736228942871, 0.02768993377685547, 0.03345537185668945, 0.029119491577148438]","[0.013922452926635742, 0.012267827987670898, 0.0032613277435302734, 0.0039980411529541016, 0.003004789352416992, 0.0040111541748046875, 0.007008075714111328, 0.003997325897216797, 0.00400233268737793]",0.007024526596069336,0.05083465576171875
15,"[0.03673052787780762, 0.047290802001953125, 0.034635305404663086, 0.03788113594055176, 0.03708338737487793, 0.027039289474487305, 0.04853391647338867, 0.03218388557434082, 0.038847923278808594, 0.04177498817443848]","[0.00290679931640625, 0.009107589721679688, 0.003998517990112305, 0.0030050277709960938, 0.008999109268188477, 0.039014339447021484, 0.015001058578491211, 0.01001739501953125, 0.013108253479003906]",0.004056215286254883,0.04570794105529785
16,"[0.05402565002441406, 0.043761491775512695, 0.036443233489990234, 0.040393829345703125, 0.04994702339172363, 0.031554460525512695, 0.027996063232421875, 0.02975749969482422, 0.036412954330444336, 0.04385948181152344]","[0.014113903045654297, 0.006533384323120117, 0.014139890670776367, 0.005004405975341797, 0.004004001617431641, 0.004004716873168945, 0.027065753936767578, 0.07271099090576172, 0.006903409957885742]",0.0029859542846679688,0.050096750259399414
17,"[0.03367185592651367, 0.036978960037231445, 0.034230947494506836, 0.03655076026916504, 0.03104400634765625, 0.03204822540283203, 0.03777289390563965, 0.0335695743560791, 0.028826475143432617, 0.03205084800720215]","[0.009378910064697266, 0.014880895614624023, 0.003024578094482422, 0.014641761779785156, 0.01810741424560547, 0.00403594970703125, 0.0030052661895751953, 0.003010988235473633, 0.0030159950256347656]",0.0039594173431396484,0.06963658332824707
18,"[0.03522324562072754, 0.027464628219604492, 0.022954702377319336, 0.02047896385192871, 0.022858142852783203, 0.0240023136138916, 0.020290374755859375, 0.017560720443725586, 0.016004562377929688, 0.017293930053710938]","[0.0010046958923339844, 0.0025177001953125, 0.002003908157348633, 0.0019991397857666016, 0.002001047134399414, 0.0010025501251220703, 0.0019960403442382812, 0.0019898414611816406, 0.0020008087158203125]",0.0008642673492431641,0.040509700775146484
19,"[0.031729936599731445, 0.03547787666320801, 0.02724480628967285, 0.061414480209350586, 0.037033796310424805, 0.026885509490966797, 0.027029752731323242, 0.02199530601501465, 0.022884130477905273, 0.021863460540771484]","[0.0020034313201904297, 0.0028846263885498047, 0.0020055770874023438, 0.002002716064453125, 0.004024982452392578, 0.0020041465759277344, 0.0030052661895751953, 0.0030040740966796875, 0.002007007598876953]",0.0050661563873291016,0.05691695213317871
20,"[0.0378270149230957, 0.04350399971008301, 0.03667736053466797, 0.05505847930908203, 0.04473066329956055, 0.037839651107788086, 0.03316354751586914, 0.031993865966796875, 0.03590655326843262, 0.02691054344177246]","[0.003996610641479492, 0.00600433349609375, 0.02218031883239746, 0.00812387466430664, 0.008004188537597656, 0.004999876022338867, 0.004004478454589844, 0.00400853157043457, 0.007996797561645508]",0.0060272216796875,0.05959677696228027
21,"[0.06632471084594727, 0.03674793243408203, 0.04411888122558594, 0.050423383712768555, 0.04143857955932617, 0.04505324363708496, 0.05934548377990723, 0.04826188087463379, 0.054328203201293945, 0.05992889404296875]","[0.17025446891784668, 0.17137575149536133, 0.0069963932037353516, 0.054000139236450195, 0.7181286811828613, 0.00900888442993164, 0.05940675735473633, 0.06210494041442871, 0.008085966110229492]",0.0069730281829833984,0.05157184600830078
22,"[0.06712079048156738, 0.04888725280761719, 0.04303121566772461, 0.05707216262817383, 0.07217836380004883, 0.07067108154296875, 0.052850961685180664, 0.0381770133972168, 0.038324594497680664, 0.03710460662841797]","[0.014988899230957031, 0.1470346450805664, 0.13411521911621094, 0.07541608810424805, 0.10178065299987793, 0.18940281867980957, 0.011018991470336914, 0.18176794052124023, 0.04597949981689453]",0.008987665176391602,0.05505514144897461
